repo_name,source_url,status,reason
 ! [remote rejected]     refs/environments/prod-jotabasso/deployments/2199 -> refs/environments/prod-jotabasso/deployments/2199 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-jotabasso/deployments/2205 -> refs/environments/prod-jotabasso/deployments/2205 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-jotabasso/deployments/2212 -> refs/environments/prod-jotabasso/deployments/2212 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-jotabasso/deployments/2226 -> refs/environments/prod-jotabasso/deployments/2226 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-scheffer/deployments/2198 -> refs/environments/prod-scheffer/deployments/2198 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-scheffer/deployments/2206 -> refs/environments/prod-scheffer/deployments/2206 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-scheffer/deployments/2214 -> refs/environments/prod-scheffer/deployments/2214 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/prod-scheffer/deployments/2225 -> refs/environments/prod-scheffer/deployments/2225 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2125 -> refs/environments/producao-abs/deployments/2125 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2132 -> refs/environments/producao-abs/deployments/2132 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2138 -> refs/environments/producao-abs/deployments/2138 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2143 -> refs/environments/producao-abs/deployments/2143 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2154 -> refs/environments/producao-abs/deployments/2154 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2179 -> refs/environments/producao-abs/deployments/2179 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2187 -> refs/environments/producao-abs/deployments/2187 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2196 -> refs/environments/producao-abs/deployments/2196 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2202 -> refs/environments/producao-abs/deployments/2202 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2210 -> refs/environments/producao-abs/deployments/2210 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-abs/deployments/2224 -> refs/environments/producao-abs/deployments/2224 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2126 -> refs/environments/producao-viacometa/deployments/2126 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2133 -> refs/environments/producao-viacometa/deployments/2133 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2139 -> refs/environments/producao-viacometa/deployments/2139 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2144 -> refs/environments/producao-viacometa/deployments/2144 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2153 -> refs/environments/producao-viacometa/deployments/2153 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2180 -> refs/environments/producao-viacometa/deployments/2180 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2188 -> refs/environments/producao-viacometa/deployments/2188 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2195 -> refs/environments/producao-viacometa/deployments/2195 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2203 -> refs/environments/producao-viacometa/deployments/2203 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2211 -> refs/environments/producao-viacometa/deployments/2211 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2223 -> refs/environments/producao-viacometa/deployments/2223 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/environments/producao-viacometa/deployments/2242 -> refs/environments/producao-viacometa/deployments/2242 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     release/02-03-2026 -> release/02-03-2026 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4484/head -> refs/merge-requests/4484/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4484/merge -> refs/merge-requests/4484/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4485/head -> refs/merge-requests/4485/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4485/merge -> refs/merge-requests/4485/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4486/head -> refs/merge-requests/4486/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4486/merge -> refs/merge-requests/4486/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4487/head -> refs/merge-requests/4487/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4487/merge -> refs/merge-requests/4487/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4488/head -> refs/merge-requests/4488/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4488/merge -> refs/merge-requests/4488/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4489/head -> refs/merge-requests/4489/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4489/merge -> refs/merge-requests/4489/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4490/head -> refs/merge-requests/4490/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4490/merge -> refs/merge-requests/4490/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4491/head -> refs/merge-requests/4491/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4491/merge -> refs/merge-requests/4491/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4492/head -> refs/merge-requests/4492/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4492/merge -> refs/merge-requests/4492/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4493/head -> refs/merge-requests/4493/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4493/merge -> refs/merge-requests/4493/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4494/head -> refs/merge-requests/4494/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4494/merge -> refs/merge-requests/4494/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4495/head -> refs/merge-requests/4495/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4495/merge -> refs/merge-requests/4495/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4496/head -> refs/merge-requests/4496/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4496/merge -> refs/merge-requests/4496/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4497/head -> refs/merge-requests/4497/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4497/merge -> refs/merge-requests/4497/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4498/head -> refs/merge-requests/4498/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4498/merge -> refs/merge-requests/4498/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4499/head -> refs/merge-requests/4499/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4499/merge -> refs/merge-requests/4499/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4500/head -> refs/merge-requests/4500/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4500/merge -> refs/merge-requests/4500/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4501/head -> refs/merge-requests/4501/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4501/merge -> refs/merge-requests/4501/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4502/head -> refs/merge-requests/4502/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4502/merge -> refs/merge-requests/4502/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4503/head -> refs/merge-requests/4503/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4503/merge -> refs/merge-requests/4503/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4504/head -> refs/merge-requests/4504/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4504/merge -> refs/merge-requests/4504/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4505/head -> refs/merge-requests/4505/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4505/merge -> refs/merge-requests/4505/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4506/head -> refs/merge-requests/4506/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4506/merge -> refs/merge-requests/4506/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4507/head -> refs/merge-requests/4507/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4507/merge -> refs/merge-requests/4507/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4508/head -> refs/merge-requests/4508/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4508/merge -> refs/merge-requests/4508/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4509/head -> refs/merge-requests/4509/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4509/merge -> refs/merge-requests/4509/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4510/head -> refs/merge-requests/4510/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4510/merge -> refs/merge-requests/4510/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4511/head -> refs/merge-requests/4511/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4511/merge -> refs/merge-requests/4511/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4512/head -> refs/merge-requests/4512/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4512/merge -> refs/merge-requests/4512/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4513/head -> refs/merge-requests/4513/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4513/merge -> refs/merge-requests/4513/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4514/head -> refs/merge-requests/4514/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4514/merge -> refs/merge-requests/4514/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4515/head -> refs/merge-requests/4515/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4515/merge -> refs/merge-requests/4515/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4516/head -> refs/merge-requests/4516/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4516/merge -> refs/merge-requests/4516/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4517/head -> refs/merge-requests/4517/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4517/merge -> refs/merge-requests/4517/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4518/head -> refs/merge-requests/4518/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4518/merge -> refs/merge-requests/4518/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4519/head -> refs/merge-requests/4519/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4519/merge -> refs/merge-requests/4519/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4520/head -> refs/merge-requests/4520/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4520/merge -> refs/merge-requests/4520/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4521/head -> refs/merge-requests/4521/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4521/merge -> refs/merge-requests/4521/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4522/head -> refs/merge-requests/4522/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4522/merge -> refs/merge-requests/4522/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4523/head -> refs/merge-requests/4523/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4523/merge -> refs/merge-requests/4523/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4524/head -> refs/merge-requests/4524/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4524/merge -> refs/merge-requests/4524/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4525/head -> refs/merge-requests/4525/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4525/merge -> refs/merge-requests/4525/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4526/head -> refs/merge-requests/4526/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4526/merge -> refs/merge-requests/4526/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4527/head -> refs/merge-requests/4527/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4527/merge -> refs/merge-requests/4527/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4528/head -> refs/merge-requests/4528/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4528/merge -> refs/merge-requests/4528/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4529/head -> refs/merge-requests/4529/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4529/merge -> refs/merge-requests/4529/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4530/head -> refs/merge-requests/4530/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4530/merge -> refs/merge-requests/4530/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4531/head -> refs/merge-requests/4531/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4531/merge -> refs/merge-requests/4531/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4532/head -> refs/merge-requests/4532/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4532/merge -> refs/merge-requests/4532/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4533/head -> refs/merge-requests/4533/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4533/merge -> refs/merge-requests/4533/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4534/head -> refs/merge-requests/4534/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4534/merge -> refs/merge-requests/4534/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4535/head -> refs/merge-requests/4535/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4535/merge -> refs/merge-requests/4535/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4536/head -> refs/merge-requests/4536/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4536/merge -> refs/merge-requests/4536/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4537/head -> refs/merge-requests/4537/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4537/merge -> refs/merge-requests/4537/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4538/head -> refs/merge-requests/4538/head (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/merge-requests/4538/merge -> refs/merge-requests/4538/merge (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/pipelines/2331929060 -> refs/pipelines/2331929060 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
 ! [remote rejected]     refs/pipelines/2332650051 -> refs/pipelines/2332650051 (refusing to allow a Personal Access Token to create or update workflow `.github/workflows/build-homol.yml` without `workflow` scope)
error: failed to push some refs to 'https://github.com/multbovinos/mbweb-rest.git'"
